name,group,ok,r_bar,coverage,n_r,n_dr,r_min,r_max,r_sd,r_p25,r_p75,dr_min,dr_max,dr_sd,dr_p25,dr_p75,err
roundabout_PCG_402,PCG,1,11.28781745320179,1.0,143,143,10.486232427786433,12.476747509901372,0.6051801082078735,10.70816861983332,11.83343739934715,-0.0938747361295107,0.11140765370428873,0.057199155737615796,-0.048050582774402884,0.049885381414375374,
roundabout_PCG_403,PCG,1,10.84567197967771,1.0,137,137,10.554718455662682,11.221760796162211,0.18760440636476902,10.675400795888802,11.00780631429345,-0.03952401021502716,0.0355695089229755,0.020567198403954427,-0.01992069667251606,0.017224713465916253,
roundabout_PCG_404,PCG,1,10.93083077565746,1.0,138,138,10.512722898990198,11.235044565140818,0.24936120305200876,10.702129631765368,11.16613567201847,-0.08744645943439266,0.05873653322037775,0.02961914103493523,-0.017992154596587095,0.016727475160155603,
roundabout_PCG_405,PCG,1,10.864314364669479,1.0,138,138,9.756279978808461,11.847065336026839,0.5474438655327771,10.479317470739485,11.312352603490531,-0.101212404287919,0.13671805737353004,0.06027713168772798,-0.04961052839336233,0.048995870640355044,
roundabout_PCG_406,PCG,1,11.163137498320438,1.0,141,141,10.768763852220571,11.388134514713553,0.14846364107570584,11.10811704774414,11.253868772741917,-0.04302327766385794,0.038446399454153735,0.0182418219802667,-0.010804291249003839,0.011791560264294176,
roundabout_PCG_407,PCG,1,11.182823639015666,1.0,141,141,10.700304971013795,11.766301612856845,0.2963436396638711,10.945399574602861,11.468715303305547,-0.063500950369761,0.05453140611682272,0.03479289750891312,-0.033020396869591906,0.029978080856595923,
roundabout_PCG_408,PCG,1,11.226330024291459,1.0,143,143,9.995849628868324,12.320029964734239,0.6742740495965346,10.724182664680548,11.759215448270375,-0.13995536196005887,0.13926146358835112,0.07420936886854922,-0.05755050964009012,0.06036824722121725,
roundabout_PCG_409,PCG,1,11.273343019278231,1.0,143,143,10.1666806395553,12.28481155668879,0.5521015561322093,10.9079630135239,11.688501553704032,-0.10200078477438979,0.11447493505583317,0.06380749720121531,-0.05530468538097555,0.057687682853944544,
roundabout_PCG_41,PCG,1,11.116029664787995,1.0,141,141,10.25839393733512,12.14901295489076,0.4770833398608102,10.795612645539702,11.42275966072578,-0.11361717915577785,0.15956269155174851,0.06310375176787902,-0.051871711680044896,0.03584307785876106,
roundabout_PCG_410,PCG,1,10.912803449220709,1.0,138,138,9.94750441488514,11.687833517953162,0.4880526186393287,10.491248794782617,11.335519574261447,-0.08950134107266905,0.12822156612910263,0.05244186053688861,-0.049072753680253545,0.038915282903100756,
roundabout_PCG_411,PCG,1,10.883751658381358,1.0,138,138,9.797057981470774,11.541298702200624,0.5495572280865472,10.444777425718808,11.37935656110639,-0.1232207570678181,0.10751257546643167,0.06114175748998377,-0.03608498826386475,0.049217137099204056,
roundabout_PCG_412,PCG,1,11.183173969090946,1.0,142,142,9.73328030956094,12.442003881953248,0.8170654622572544,10.5015868155923,11.950921681717677,-0.16607875968653474,0.14798548514247933,0.08305250496727917,-0.06551426696634088,0.06298593703964439,
roundabout_PCG_413,PCG,1,11.256651278033422,1.0,143,143,10.284090967685426,11.9810805911958,0.43309696932892855,10.952084275664648,11.586350656628301,-0.10398201692643383,0.10915770905401345,0.052020765791888274,-0.03236197635260307,0.027830117225676076,
roundabout_PCG_414,PCG,1,11.144051626348608,1.0,141,141,10.735646427650039,11.490763266698245,0.19805042896933625,10.997420554185878,11.290129677406394,-0.04792005915715691,0.04498872574112944,0.022980681691601414,-0.016655316878861015,0.01895940999451895,
roundabout_PCG_415,PCG,1,11.228201978556163,1.0,142,142,10.42751118256598,12.103059225425906,0.4347047693870409,10.914753082065344,11.535944496368236,-0.11128462586579957,0.09453339730767318,0.047430200584999326,-0.03360558052255458,0.02668758181392672,
roundabout_PCG_416,PCG,1,10.99879966354258,1.0,139,139,10.417673782404604,11.497209569259754,0.3055832687288259,10.776733509787551,11.256166392550105,-0.06635882275606697,0.04758525338126951,0.03324625255361777,-0.029275772438840164,0.026845533685562195,
roundabout_PCG_417,PCG,1,11.417005645300849,1.0,145,145,10.422209003784912,12.492600373584787,0.5695120623282481,10.863100618339606,11.886554165716314,-0.15097288215340754,0.09526515976754091,0.06320339517954651,-0.0388081878563149,0.0565542282949707,
roundabout_PCG_418,PCG,1,11.094901243384795,1.0,141,141,10.174808163085794,12.017332823687523,0.3810515166192092,10.866589675174504,11.29011485097283,-0.12497047969937825,0.14352226566424342,0.059875415898402576,-0.03794494420639971,0.025616104218650904,
roundabout_PCG_419,PCG,1,11.119839385282539,1.0,140,140,10.706558473626707,11.3728731063235,0.16143418887306646,10.99671831440889,11.258321335611786,-0.046249135070718594,0.07314838624835751,0.025369344347839776,-0.02021990661200812,0.016085018879904656,
roundabout_PCG_42,PCG,1,11.20075771399889,1.0,142,142,9.951017748200382,12.308592724886154,0.5680063617729262,10.755691207422519,11.547916736249842,-0.1320291797369837,0.1465714354901806,0.06222174768810314,-0.04230195646091506,0.02619249751960062,
roundabout_PCG_420,PCG,1,10.891400939315911,1.0,138,138,10.073983049398354,11.719359487060261,0.4857373060776671,10.524746363352461,11.288740784183181,-0.1106330506724813,0.12709270294566366,0.05797495357519585,-0.04457207742906233,0.04139773016533166,
roundabout_PCG_421,PCG,1,11.2079026920056,1.0,142,142,10.765327363994226,11.863552954777052,0.27309319969513846,10.992007205506255,11.415788292851852,-0.09059228915535655,0.08286938666097754,0.03781895368002977,-0.024595160210334033,0.025967228699093958,
roundabout_PCG_422,PCG,1,11.076555740343766,1.0,140,140,10.076166695709086,12.25794451539488,0.6506001665644696,10.496387683361686,11.611163719120446,-0.09405531494761732,0.1251775028112494,0.06423291185710833,-0.05441082179279455,0.0530181731099022,
roundabout_PCG_423,PCG,1,11.072939229768236,1.0,140,140,10.78518263754291,11.380137492641893,0.16556454056256875,10.914695845462166,11.200249790992697,-0.04329770197006333,0.03832449076439559,0.02149485825195255,-0.016533683034846813,0.017892239375660868,
roundabout_PCG_424,PCG,1,11.120674217573075,1.0,141,141,9.89183146065823,11.94574701189232,0.5671033644776976,10.691884262775703,11.526623383032904,-0.18036044968763498,0.11782769070551247,0.06502810528390943,-0.0388696815425309,0.04510786142943424,
roundabout_PCG_425,PCG,1,11.082074468096412,1.0,140,140,10.543344171456988,11.894383454848112,0.3198065362552308,10.857440346884344,11.260064986112122,-0.07633808370971096,0.1390755500061811,0.04422727911375069,-0.025493157325091165,0.02083879421376711,
roundabout_PCG_426,PCG,1,10.844875361681726,1.0,137,137,10.191968210580592,11.395327494084567,0.29299521195673983,10.666699332437473,11.05453020436493,-0.11131465125426665,0.07087250206489948,0.03986652087808448,-0.01878353617860462,0.027225229809433316,
roundabout_PCG_427,PCG,1,11.094356336071886,1.0,141,141,10.180844610558454,12.088977518781718,0.47427455678054753,10.801879599999271,11.384756963098832,-0.1740518720677784,0.07872960906391846,0.060662265003498285,-0.043161963914325696,0.04532655310962319,
roundabout_PCG_428,PCG,1,11.324171350130285,1.0,143,143,10.68408388581535,11.953368868930852,0.34122388254233926,11.124113961683584,11.600909734326024,-0.05795231265370582,0.06477955381356715,0.03707261413644113,-0.03590544431520293,0.02954060840400885,
roundabout_PCG_429,PCG,1,11.188176769980474,1.0,141,141,10.432017053250112,11.945701239170294,0.37178341145561244,10.914255297711362,11.441736691806895,-0.0742522120489646,0.09805743370736941,0.04068931834699905,-0.025947328386045854,0.019148634974650136,
roundabout_PCG_43,PCG,1,10.940322661032845,1.0,139,139,9.966055975011454,11.604708968273876,0.45754617707336775,10.639470312917645,11.28054322700038,-0.10471942592381112,0.12133888436977003,0.054752831583207165,-0.04351541478857435,0.03487650077938742,
roundabout_PCG_430,PCG,1,11.15472130169122,1.0,141,141,10.674351226069714,11.41849665600585,0.21490287612317677,10.993400712038529,11.323061985219335,-0.05506030930169281,0.08868244058358421,0.030124507515989104,-0.017982322045288157,0.016270685095692627,
roundabout_PCG_431,PCG,1,11.530400153619167,1.0,146,146,10.914523530152914,12.151513715111724,0.2973225929059089,11.341474574594857,11.74247713002424,-0.05552236685470646,0.0821909829265568,0.033548441272638264,-0.024155958086539808,0.022637325919938167,
roundabout_PCG_432,PCG,1,11.31952217936866,1.0,144,144,9.95400936441381,12.528441363776217,0.6264079871074082,10.947851260645658,11.77684231325193,-0.16827827685289876,0.10515633492370391,0.06940460433579655,-0.03238924879562077,0.04496331378550655,
roundabout_PCG_433,PCG,1,10.920737498052276,1.0,138,138,9.971585417594849,11.752657225088242,0.45236378661501925,10.563038078985553,11.228521336573992,-0.11825927301085315,0.09104319749709155,0.05428301271135261,-0.020828502048885866,0.05032136647636376,
roundabout_PCG_434,PCG,1,10.520262421141856,0.7479166666666667,107,106,7.429414595823993,13.83223137637031,2.0420439502195484,8.487269287855344,12.297663435905513,-0.24186070689987638,0.16242030412342778,0.12585865605746843,-0.10790471368818966,0.09356801285637584,
roundabout_PCG_435,PCG,1,10.269648426045782,0.6486111111111111,97,96,6.027382574545048,14.68649292167138,2.71780502012144,7.70758699204088,12.768058946751044,-0.2799750073140608,0.2580030427164246,0.1815066340052973,-0.18886301644759218,0.14781994171131352,
roundabout_PCG_436,PCG,1,11.21080711170776,1.0,142,142,9.979688147674873,12.475233601596951,0.6953462428480713,10.630055914945109,11.85086973456307,-0.1485057565676744,0.1030137460225582,0.07154338787606626,-0.056732295412206035,0.05955454976763841,
roundabout_PCG_437,PCG,1,11.052133407004833,1.0,140,140,10.013452899959399,11.993734572468519,0.541406218101611,10.642746525078438,11.51672641807852,-0.08549195006625432,0.11622600352939294,0.05459410922338515,-0.046497114431449216,0.031585778940326215,
roundabout_PCG_438,PCG,1,11.131901379292213,1.0,141,141,10.739736950935816,11.540966795292622,0.23548947155072014,10.940877681375081,11.344274152836872,-0.04006740919651364,0.05455722855306,0.025405340491077528,-0.018344163520012557,0.014197035214271736,
roundabout_PCG_439,PCG,1,10.990573770122737,1.0,139,139,10.527905621438675,11.641700816640164,0.30774715623239307,10.717056946876244,11.19596251112343,-0.08108080521072303,0.10986136149775838,0.044130284533100764,-0.03631713715799201,0.03136659961424382,
roundabout_PCG_44,PCG,1,11.191291301312868,1.0,141,141,10.415749442519157,11.716889205665296,0.2937722200810585,11.03701924820314,11.379920711701692,-0.12396418168884438,0.07179666862366574,0.03940842427217718,-0.009585616067310454,0.021960520100376968,
roundabout_PCG_440,PCG,1,11.0746595382779,1.0,140,140,10.806051561984518,11.364299763323999,0.1527649444127287,10.94004748729021,11.20286513574499,-0.03421524352317995,0.03793715057890168,0.018707935947956084,-0.014859569267712036,0.013042216648375682,
roundabout_PCG_441,PCG,1,11.055771127151436,1.0,140,140,10.097800261578872,11.978645526360703,0.44325164363163555,10.767236637939803,11.382514746792666,-0.12257152622959744,0.11497936755095672,0.05682339671757287,-0.037273820278463266,0.0444297275738772,
roundabout_PCG_442,PCG,1,11.087273111232442,1.0,140,140,10.71089565891611,11.434641792277633,0.15014743282136925,11.047334849756155,11.161122355300826,-0.08341637322267204,0.04256229062444383,0.024442116322175887,-0.009246520553437332,0.011661538159036144,
roundabout_PCG_443,PCG,1,11.195967673180778,1.0,142,142,10.149316650090014,12.004971071028272,0.5514426573502326,10.735676830657262,11.687571041302203,-0.11480524540509407,0.1416248022102895,0.06232904116822822,-0.04924942841871838,0.047554633760870324,
roundabout_PCG_444,PCG,1,11.029784358856052,1.0,139,139,10.393399812348143,11.456154266470122,0.29004350151564123,10.807991011635927,11.286557327454219,-0.0661550587421793,0.11393033182686985,0.04053459490837256,-0.02743755498875622,0.028614630458112522,
roundabout_PCG_445,PCG,1,11.063517601717296,1.0,141,141,10.250634760845214,11.85252854801239,0.4424934661590189,10.638117676788573,11.443704351152657,-0.1504444655509083,0.12215953483014097,0.06718856283540404,-0.0320978732596906,0.05854089096812487,
roundabout_PCG_446,PCG,1,11.335084779659836,1.0,143,143,10.896743706195288,11.877700086825893,0.2529343610535671,11.160887093258538,11.552149887778523,-0.042830303457334296,0.07886985057152707,0.028156458224294228,-0.021535761360912176,0.014532185275848875,
roundabout_PCG_447,PCG,1,11.041889887747425,1.0,140,140,10.379596036305951,11.495530664747614,0.28540170370850754,10.840025065553997,11.271608112842001,-0.13681886678510224,0.06537221226417067,0.04424375452241352,-0.01757019585479913,0.033510123627955135,
roundabout_PCG_448,PCG,1,11.007597183872731,1.0,139,139,10.103619736924186,11.623548167351691,0.43600746504052185,10.614889593141118,11.392360728059103,-0.10108093988595357,0.0978239714584177,0.04661252057781744,-0.02577184610885297,0.033487163528399755,
roundabout_PCG_449,PCG,1,11.018408599898377,1.0,139,139,10.680184173370217,11.298737996273823,0.17496802665604982,10.896489777872674,11.147602054416964,-0.050830789462937176,0.07200359221387487,0.025321217352063073,-0.011256461607316304,0.012626547565417034,
roundabout_PCG_45,PCG,1,11.242139293311475,1.0,142,142,10.643564999466959,11.936419976084295,0.39292867380312657,10.877313091067675,11.611333754563848,-0.0712949177946367,0.06811594602483773,0.04024685618100341,-0.029007269621943887,0.032903773920001544,
roundabout_PCG_450,PCG,1,10.383356596716702,0.7131944444444445,104,103,7.4733353750093805,14.178241060574551,2.180820091898265,8.213958536912823,12.619913095816276,-0.41653869595772797,0.23081099478660327,0.15179957233844557,-0.0922094106932172,0.14410678039455949,
roundabout_PCG_451,PCG,1,11.037272717668497,1.0,139,139,10.389052309853486,11.614822451909292,0.28778098111908285,10.851441151258607,11.21824334848668,-0.09771662317857022,0.07629128738875224,0.03746247496761894,-0.016458431401860096,0.021138207085670935,
roundabout_PCG_452,PCG,1,11.21737874819432,1.0,142,142,10.688726065830288,11.813215332247484,0.3286063562056815,10.944903632387613,11.458200041914868,-0.09370806098328543,0.06874504972807749,0.04302251880740989,-0.026434583503843534,0.029497315856512163,
roundabout_PCG_453,PCG,1,10.985053533190122,1.0,139,139,10.468640799004824,11.608663825243202,0.3076375238389847,10.735589419691664,11.225607919583098,-0.08766175791200226,0.0669185590116328,0.03823490285047051,-0.018834639508677142,0.02934703709526154,
roundabout_PCG_454,PCG,1,11.138202225836725,1.0,141,141,10.704384120178931,11.792495108725001,0.28771612443504946,10.904313248240644,11.3200520170006,-0.07917799668356906,0.057523476812221475,0.03185830107208758,-0.021783916576506357,0.025501588151714216,
roundabout_PCG_455,PCG,1,11.244520685955298,1.0,142,142,10.695431337046836,11.816215790609348,0.27212988842669567,11.09418314299578,11.447433764120102,-0.09309964793692949,0.06545082923166134,0.036539639305176334,-0.014173953872434808,0.022182995341547773,
roundabout_PCG_456,PCG,1,11.199837495883262,1.0,141,141,10.597189841048001,11.840071801014872,0.3864613330642729,10.870996950242112,11.569476697874753,-0.06875807062600892,0.06895138998303274,0.03754076407855118,-0.025670891479840918,0.03414790284874769,
roundabout_PCG_457,PCG,1,11.224869675720827,1.0,142,142,10.601820571056754,11.782273455607076,0.33187051131843676,10.9841259758964,11.477003872265536,-0.07349027108437589,0.10490417274492359,0.038295804797118166,-0.02489158582391937,0.019070495936727383,
roundabout_PCG_458,PCG,1,11.177326374534292,0.9152777777777777,133,132,9.481768688783186,12.586314041146114,0.8730773918208675,10.541269781925344,11.963199286771324,-0.4999751472951921,0.10465455680803615,0.10278461061244931,-0.09282726308507527,0.0718074774266797,
roundabout_PCG_459,PCG,1,11.243337877818536,1.0,142,142,10.56194739526007,12.085469094033652,0.40837063490952435,10.90208853019652,11.534651942928686,-0.08403178700933012,0.09875629894559701,0.04744333448743123,-0.04098612476686414,0.03574302802865281,
